Temps;PT100_1CH1;PT100_2CH1;PT100_3CH1;PT100_4CH1;SetpointCH1;StartCH1;StandbyCH1;HeaterCH1;Aero_fan_on_CH1;Valve_CH1_open%;Pinch_CH1;Air_CH1;M111_speed;M112_speed;M113_speed;Oxygen_CH1;Cold1_voltage;Door1;PT100_1CH2;PT100_2CH2;PT100_3CH2;PT100_4CH2;SetpointCH2;StartCH2;StandbyCH2;HeaterCH2;Aero_fan_on_CH2;Valve_CH2_open%;Pinch_CH2;Air_CH2;M121_speed;M122_speed;M123_speed;Oxygen_CH2;Cold2_voltage;Door2;PT100_1CH3;PT100_2CH3;PT100_3CH3;PT100_4CH3;SetpointCH3;StartCH3;StandbyCH3;HeaterCH3;Aero_fan_on_CH3;Valve_CH3_open%;Pinch_CH3;Air_CH3;M131_speed;M132_speed;M133_speed;Oxygen_CH3;Cold3_voltage;Door3;SV_110;Systempressure;Outside_T;Vessel_Level;DoorClosed;Running_hours;Running_minutes;Trip_hours;Trip_minutes;Boiler_on;Lin_voltage;Truck_voltage;Bat_separator;Alarm_list2020/10/22 13:15:14;24,8;24,3;24,8;25,2;-23;1;0;0;0;100;0;0;860;895;0;20,5;24,6;0;25,2;24,5;25,3;25,4;-23;1;0;0;0;100;0;0;875;0;0;20,7;24,7;0;24,8;24,4;24,3;24,7;-23;1;0;0;0;100;0;0;845;900;0;20,8;24,4;0;0;0;2000,0;0;1;3;5;0;0;0;24,7;00,0;0;0
2020/10/22 15:21:44;-9,4;-11,0;-16,2;-24,3;-23;1;0;0;0;70;0;0;1320;1390;0;20,4;23,4;0;-10,6;-13,1;-15,3;-16,1;-23;1;0;0;0;40;0;0;1360;0;0;20,6;23,6;0;-9,3;-11,8;-17,5;-21,9;-23;1;0;0;0;70;0;0;1300;1420;0;20,7;23,1;0;1;2780;2000,0;0;1;5;10;2;6;0;23,6;00,0;0;0
2020/10/22 15:22:14;-9,6;-10,8;-16,2;-24,3;-23;1;0;0;0;70;0;0;1320;1390;0;20,4;23,4;0;-10,7;-13,3;-15,4;-16,2;-23;1;0;0;0;40;0;0;1360;0;0;20,7;23,6;0;-9,1;-11,8;-17,4;-22,0;-23;1;0;0;0;70;0;0;1300;1420;0;20,7;23,1;0;1;2805;2000,0;0;1;5;10;2;6;0;23,6;00,0;0;0
2020/10/22 15:22:46;-9,4;-10,9;-16,2;-24,4;-23;1;0;0;0;70;0;0;1320;1390;0;20,5;23,3;0;-11,0;-13,6;-15,5;-16,2;-23;1;0;0;0;40;0;0;1365;0;0;20,7;23,5;0;-9,4;-11,8;-17,6;-22,1;-23;1;0;0;0;70;0;0;1300;1415;0;20,7;23,1;0;1;2784;2000,0;0;1;5;11;2;7;0;23,6;00,0;0;0
2020/10/22 15:23:14;-9,7;-11,0;-16,2;-24,5;-23;1;0;0;0;70;0;0;1320;1400;0;20,5;23,3;0;-11,0;-13,4;-15,6;-16,3;-23;1;0;0;0;40;0;0;1360;0;0;20,6;23,5;0;-9,4;-11,9;-17,7;-22,1;-23;1;0;0;0;70;0;0;1300;1410;0;20,7;23,1;0;1;2786;2000,0;0;1;5;11;2;7;0;23,6;00,0;0;0
2020/10/22 15:23:44;-9,9;-11,2;-16,3;-24,5;-23;1;0;0;0;70;0;0;1320;1395;0;20,4;23,3;0;-11,2;-13,5;-15,7;-16,6;-23;1;0;0;0;40;0;0;1360;0;0;20,7;23,6;0;-9,6;-12,0;-17,7;-22,1;-23;1;0;0;0;70;0;0;1300;1415;0;20,7;23,2;0;1;2793;2000,0;0;1;5;12;2;8;0;23,6;00,0;0;0
2020/10/22 15:24:14;-9,9;-11,3;-16,5;-24,9;-23;1;0;0;0;70;0;0;1320;1390;0;20,4;23,4;0;-11,3;-13,8;-15,8;-16,6;-23;1;0;0;0;40;0;0;1360;0;0;20,6;23,5;0;-9,7;-12,2;-17,9;-22,4;-23;1;0;0;0;70;0;0;1300;1420;0;20,7;23,0;0;1;2776;2000,0;0;1;5;12;2;8;0;23,6;00,0;0;0
2020/10/22 15:24:44;-10,3;-11,4;-16,6;-24,8;-23;1;0;0;0;70;0;0;1315;1395;0;20,4;23,4;0;-11,2;-13,8;-15,9;-16,6;-23;1;0;0;0;40;0;0;1360;0;0;20,6;23,5;0;-9,9;-12,3;-18,0;-22,7;-23;1;0;0;0;70;0;0;1295;1415;0;20,7;23,2;0;1;2782;2000,0;0;1;5;13;2;9;0;23,6;00,0;0;0
2020/10/22 15:25:16;-10,0;-11,3;-16,5;-24,9;-23;1;0;0;0;70;0;0;1320;1395;0;20,4;23,3;0;-11,5;-13,8;-16,0;-16,8;-23;1;0;0;0;40;0;0;1360;0;0;20,6;23,4;0;-10,0;-12,4;-18,1;-22,6;-23;1;0;0;0;70;0;0;1300;1425;0;20,7;23,2;0;1;2780;2000,0;0;1;5;13;2;9;0;23,6;00,0;0;0
2020/10/22 15:25:44;-10,2;-11,7;-16,7;-24,9;-23;1;0;0;0;70;0;0;1320;1395;0;20,4;23,5;0;-11,6;-14,1;-16,1;-16,8;-23;1;0;0;0;40;0;0;1360;0;0;20,6;23,5;0;-10,0;-12,4;-18,2;-22,8;-23;1;0;0;0;70;0;0;1300;1425;0;20,7;23,2;0;1;2791;2000,0;0;1;5;14;2;10;0;23,5;00,0;0;0
2020/10/22 15:26:14;-10,3;-11,7;-17,0;-25,1;-23;1;0;0;0;70;0;0;1325;1385;0;20,4;23,3;0;-11,7;-14,1;-16,4;-17,0;-23;1;0;0;0;40;0;0;1360;0;0;20,6;23,5;0;-10,1;-12,4;-18,3;-22,8;-23;1;0;0;0;70;0;0;1295;1415;0;20,7;23,1;0;1;2771;2000,0;0;1;5;14;2;10;0;23,5;00,0;0;0
2020/10/22 15:26:44;-10,6;-11,8;-17,0;-25,2;-23;1;0;0;0;70;0;0;1320;1390;0;20,4;23,3;0;-11,7;-14,1;-16,3;-17,2;-23;1;0;0;0;40;0;0;1360;0;0;20,6;23,5;0;-10,1;-12,6;-18,4;-22,9;-23;1;0;0;0;70;0;0;1300;1415;0;20,7;23,3;0;1;2782;2000,0;0;1;5;15;2;10;0;23,5;00,0;0;0
2020/10/22 15:27:16;-10,5;-11,9;-17,2;-25,4;-23;1;0;0;0;70;0;0;1320;1385;0;20,4;23,3;0;-11,9;-14,5;-16,3;-17,3;-23;1;0;0;0;40;0;0;1360;0;0;20,6;23,5;0;-10,1;-12,8;-18,6;-23,0;-23;1;0;0;0;70;0;0;1300;1415;0;20,7;23,2;0;1;2771;2000,0;0;1;5;15;2;11;0;23,5;00,0;0;0
2020/10/22 15:27:44;-10,5;-11,9;-17,2;-25,4;-23;1;0;0;0;70;0;0;1320;1390;0;20,4;23,3;0;-11,8;-14,5;-16,6;-17,2;-23;1;0;0;0;40;0;0;1365;0;0;20,7;23,5;0;-10,4;-12,8;-18,5;-23,0;-23;1;0;0;0;70;0;0;1300;1415;0;20,7;23,0;0;1;2791;2000,0;0;1;5;16;2;11;0;23,6;00,0;0;0
2020/10/22 15:28:14;-10,6;-12,2;-17,4;-25,5;-23;1;0;0;0;70;0;0;1315;1395;0;20,4;23,3;0;-12,0;-14,6;-16,7;-17,4;-23;1;0;0;0;40;0;0;1360;0;0;20,7;23,4;0;-10,6;-12,9;-18,7;-23,2;-23;1;0;0;0;70;0;0;1295;1415;0;20,7;23,1;0;1;2761;2000,0;0;1;5;16;2;12;0;23,5;00,0;0;0
2020/10/22 15:28:44;-10,9;-12,0;-17,6;-25,7;-23;1;0;0;0;70;0;0;1315;1385;0;20,4;23,5;0;-12,1;-14,7;-16,8;-17,5;-23;1;0;0;0;40;0;0;1360;0;0;20,6;23,5;0;-10,4;-12,9;-18,6;-23,2;-23;1;0;0;0;70;0;0;1295;1420;0;20,7;23,3;0;1;2793;2000,0;0;1;5;17;2;12;0;23,5;00,0;0;0
2020/10/22 15:29:14;-11,1;-12,2;-17,5;-25,7;-23;1;0;0;0;70;0;0;1320;1395;0;20,4;23,4;0;-12,1;-14,8;-16,9;-17,5;-23;1;0;0;0;40;0;0;1360;0;0;20,6;23,5;0;-10,7;-13,1;-18,8;-23,3;-23;1;0;0;0;70;0;0;1300;1420;0;20,7;23,0;0;1;2761;2000,0;0;1;5;17;2;13;0;23,6;00,0;0;0
2020/10/22 15:29:46;-11,2;-12,2;-17,6;-25,8;-23;1;0;0;0;70;0;0;1320;1390;0;20,4;23,4;0;-12,3;-14,8;-16,8;-17,7;-23;1;0;0;0;40;0;0;1360;0;0;20,6;23,4;0;-10,7;-13,1;-18,8;-23,3;-23;1;0;0;0;70;0;0;1300;1415;0;20,7;23,0;0;1;2775;2000,0;0;1;5;18;2;13;0;23,6;00,0;0;0
2020/10/22 15:30:14;-11,2;-12,5;-17,5;-25,8;-23;1;0;0;0;70;0;0;1320;1395;0;20,4;23,4;0;-12,4;-14,8;-16,9;-17,8;-23;1;0;0;0;40;0;0;1365;0;0;20,6;23,4;0;-10,8;-13,1;-18,9;-23,5;-23;1;0;0;0;70;0;0;1295;1415;0;20,7;23,1;0;1;2771;2000,0;0;1;5;18;2;14;0;23,5;00,0;0;0
2020/10/22 15:30:44;-11,0;-12,5;-17,7;-25,7;-23;1;0;0;0;70;0;0;1320;1400;0;20,4;23,4;0;-12,4;-15,1;-17,2;-17,8;-23;1;0;0;0;40;0;0;1360;0;0;20,7;23,5;0;-10,7;-13,2;-19,0;-23,6;-23;1;0;0;0;70;0;0;1300;1415;0;20,7;23,2;0;1;2769;2000,0;0;1;5;19;2;14;0;23,6;00,0;0;0
2020/10/22 15:31:14;-11,4;-12,6;-17,8;-25,9;-23;1;0;0;0;70;0;0;1315;1380;0;20,4;23,4;0;-12,7;-15,1;-17,2;-18,0;-23;1;0;0;0;40;0;0;1360;0;0;20,6;23,5;0;-11,2;-13,7;-19,3;-23,8;-23;1;0;0;0;70;0;0;1300;1415;0;20,7;23,0;0;1;2767;2000,0;0;1;5;19;2;15;0;23,5;00,0;0;0
2020/10/22 15:31:46;-11,3;-12,6;-17,7;-26,1;-23;1;0;0;0;70;0;0;1320;1385;0;20,4;23,3;0;-12,7;-15,2;-17,3;-17,9;-23;1;0;0;0;40;0;0;1360;0;0;20,6;23,4;0;-11,0;-13,5;-19,2;-23,7;-23;1;0;0;0;70;0;0;1300;1420;0;20,7;23,1;0;1;2782;2000,0;0;1;5;20;2;15;0;23,5;00,0;0;0
2020/10/22 15:32:14;-11,4;-12,8;-17,9;-26,1;-23;1;0;0;0;70;0;0;1315;1395;0;20,5;23,3;0;-12,8;-15,3;-17,4;-18,2;-23;1;0;0;0;40;0;0;1360;0;0;20,7;23,5;0;-11,2;-13,6;-19,4;-23,8;-23;1;0;0;0;70;0;0;1295;1415;0;20,7;23,1;0;1;2767;2000,0;0;1;5;20;2;16;0;23,5;00,0;0;0
2020/10/22 15:32:44;-11,6;-13,0;-18,1;-26,1;-23;1;0;0;0;70;0;0;1320;1390;0;20,4;23,3;0;-13,1;-15,5;-17,5;-18,2;-23;1;0;0;0;40;0;0;1360;0;0;20,6;23,5;0;-11,2;-13,8;-19,6;-24,0;-23;1;0;0;0;70;0;0;1295;1415;0;20,7;23,0;0;1;2771;2000,0;0;1;5;21;2;16;0;23,5;00,0;0;0
2020/10/22 15:33:14;-11,7;-12,9;-18,2;-26,3;-23;1;0;0;0;70;0;0;1315;1380;0;20,4;23,4;0;-13,0;-15,5;-17,5;-18,3;-23;1;0;0;0;40;0;0;1360;0;0;20,6;23,5;0;-11,6;-13,9;-19,7;-24,0;-23;1;0;0;0;70;0;0;1300;1415;0;20,7;23,2;0;1;2763;2000,0;0;1;5;21;2;17;0;23,5;00,0;0;0
2020/10/22 15:33:44;-11,9;-13,2;-18,2;-26,3;-23;1;0;0;0;70;0;0;1315;1385;0;20,5;23,3;0;-13,2;-15,6;-17,6;-18,4;-23;1;0;0;0;40;0;0;1360;0;0;20,7;23,4;0;-11,3;-14,0;-19,6;-24,0;-23;1;0;0;0;70;0;0;1305;1415;0;20,7;23,0;0;1;2767;2000,0;0;1;5;22;2;17;0;23,6;00,0;0;0
2020/10/22 15:34:14;-11,9;-13,1;-18,3;-26,4;-23;1;0;0;0;70;0;0;1315;1380;0;20,4;23,3;0;-13,3;-15,9;-17,7;-18,4;-23;1;0;0;0;40;0;0;1360;0;0;20,6;23,4;0;-11,4;-14,0;-19,7;-24,1;-23;1;0;0;0;70;0;0;1300;1415;0;20,7;23,0;0;1;2754;2000,0;0;1;5;22;2;18;0;23,5;00,0;0;0
2020/10/22 15:34:44;-11,9;-13,3;-18,3;-26,6;-23;1;0;0;0;70;0;0;1315;1390;0;20,4;23,4;0;-13,2;-15,9;-17,9;-18,6;-23;1;0;0;0;40;0;0;1355;0;0;20,6;23,4;0;-11,5;-14,1;-19,7;-24,3;-23;1;0;0;0;70;0;0;1300;1410;0;20,7;23,2;0;1;2760;2000,0;0;1;5;23;2;18;0;23,5;00,0;0;0
2020/10/22 15:35:16;-12,1;-13,2;-18,5;-26,8;-23;1;0;0;0;70;0;0;1315;1380;0;20,4;23,4;0;-13,5;-15,9;-18,0;-18,6;-23;1;0;0;0;40;0;0;1360;0;0;20,7;23,5;0;-11,7;-14,2;-19,8;-24,4;-23;1;0;0;0;70;0;0;1300;1415;0;20,7;23,1;0;1;2763;2000,0;0;1;5;23;2;19;0;23,6;00,0;0;0
2020/10/22 15:35:46;-12,1;-13,4;-18,5;-26,7;-23;1;0;0;0;70;0;0;1315;1380;0;20,4;23,3;0;-13,6;-16,0;-18,1;-18,7;-23;1;0;0;0;40;0;0;1355;0;0;20,7;23,4;0;-11,8;-14,4;-20,1;-24,4;-23;1;0;0;0;70;0;0;1295;1415;0;20,7;23,2;0;1;2765;2000,0;0;1;5;24;2;19;0;23,6;00,0;0;0
2020/10/22 15:36:14;-12,3;-13,6;-18,6;-26,9;-23;1;0;0;0;70;0;0;1315;1385;0;20,4;23,2;0;-13,9;-16,3;-18,2;-18,9;-23;1;0;0;0;40;0;0;1360;0;0;20,6;23,4;0;-11,7;-14,5;-20,1;-24,6;-23;1;0;0;0;70;0;0;1295;1415;0;20,7;23,1;0;1;2763;2000,0;0;1;5;24;2;20;0;23,5;00,0;0;0
2020/10/22 15:36:44;-12,4;-13,7;-18,7;-26,9;-23;1;0;0;0;70;0;0;1315;1385;0;20,4;23,2;0;-13,9;-16,4;-18,2;-19,0;-23;1;0;0;0;40;0;0;1360;0;0;20,6;23,4;0;-12,1;-14,6;-20,3;-24,7;-23;1;0;0;0;70;0;0;1300;1410;0;20,6;23,1;0;1;2752;2000,0;0;1;5;25;2;20;0;23,5;00,0;0;0
2020/10/22 15:37:14;-12,3;-13,6;-18,9;-27,1;-23;1;0;0;0;70;0;0;1320;1380;0;20,4;23,2;0;-13,7;-16,4;-18,4;-18,9;-23;1;0;0;0;40;0;0;1360;0;0;20,7;23,4;0;-12,0;-14,4;-20,2;-24,6;-23;1;0;0;0;70;0;0;1300;1415;0;20,7;23,1;0;1;2754;2000,0;0;1;5;25;2;21;0;23,5;00,0;0;0
2020/10/22 15:37:44;-12,4;-13,7;-18,9;-27,0;-23;1;0;0;0;70;0;0;1320;1385;0;20,4;23,3;0;-13,9;-16,4;-18,5;-19,1;-23;1;0;0;0;40;0;0;1360;0;0;20,6;23,3;0;-12,1;-14,7;-20,3;-24,8;-23;1;0;0;0;70;0;0;1300;1415;0;20,8;23,0;0;1;2754;2000,0;0;1;5;26;2;21;0;23,5;00,0;0;0
2020/10/22 15:38:14;-12,7;-13,9;-18,8;-27,3;-23;1;0;0;0;70;0;0;1315;1380;0;20,4;23,4;0;-14,1;-16,6;-18,6;-19,2;-23;1;0;0;0;40;0;0;1360;0;0;20,6;23,4;0;-12,2;-14,8;-20,5;-24,8;-23;1;0;0;0;70;0;0;1300;1415;0;20,7;23,0;0;1;2761;2000,0;0;1;5;26;2;22;0;23,4;00,0;0;0
2020/10/22 15:38:44;-12,6;-14,0;-19,0;-27,4;-23;1;0;0;0;70;0;0;1320;1385;0;20,4;23,2;0;-14,3;-16,7;-18,7;-19,5;-23;1;0;0;0;40;0;0;1360;0;0;20,7;23,4;0;-12,3;-14,8;-20,7;-25,1;-23;1;0;0;0;70;0;0;1300;1415;0;20,7;23,1;0;1;2758;2000,0;0;1;5;27;2;22;0;23,5;00,0;0;0
2020/10/22 15:39:14;-12,7;-14,1;-19,2;-27,4;-23;1;0;0;0;70;0;0;1315;1380;0;20,4;23,4;0;-14,3;-16,9;-18,8;-19,5;-23;1;0;0;0;40;0;0;1360;0;0;20,7;23,4;0;-12,5;-15,0;-20,7;-25,2;-23;1;0;0;0;70;0;0;1300;1415;0;20,7;23,1;0;1;2756;2000,0;0;1;5;27;2;23;0;23,5;00,0;0;0
2020/10/22 15:39:44;-12,9;-14,2;-19,3;-27,5;-23;1;0;0;0;70;0;0;1320;1380;0;20,4;23,2;0;-14,5;-17,0;-18,8;-19,5;-23;1;0;0;0;40;0;0;1360;0;0;20,6;23,4;0;-12,6;-15,0;-20,7;-25,1;-23;1;0;0;0;70;0;0;1295;1415;0;20,7;23,1;0;1;2745;2000,0;0;1;5;28;2;23;0;23,4;00,0;0;0
2020/10/22 15:40:14;-13,0;-14,2;-19,4;-27,5;-23;1;0;0;0;70;0;0;1315;1375;0;20,4;23,1;0;-14,5;-17,0;-19,0;-19,7;-23;1;0;0;0;40;0;0;1355;0;0;20,7;23,4;0;-12,8;-15,0;-20,5;-25,2;-23;1;0;0;0;70;0;0;1295;1415;0;20,7;23,1;0;1;2758;2000,0;0;1;5;28;2;24;0;23,5;00,0;0;0
2020/10/22 15:40:44;-13,1;-14,4;-19,5;-27,6;-23;1;0;0;0;70;0;0;1320;1380;0;20,4;23,2;0;-14,8;-17,2;-19,1;-19,9;-23;1;0;0;0;40;0;0;1360;0;0;20,6;23,4;0;-13,1;-15,1;-21,0;-25,4;-23;1;0;0;0;70;0;0;1300;1410;0;20,7;23,1;0;1;2743;2000,0;0;1;5;29;2;24;0;23,4;00,0;0;0
2020/10/22 15:41:14;-13,1;-14,3;-19,5;-27,8;-23;1;0;0;0;70;0;0;1320;1375;0;20,4;23,2;0;-14,7;-17,2;-19,1;-19,9;-23;1;0;0;0;40;0;0;1360;0;0;20,7;23,4;0;-12,8;-15,3;-21,0;-25,4;-23;1;0;0;0;70;0;0;1300;1420;0;20,7;23,0;0;1;2760;2000,0;0;1;5;29;2;25;0;23,4;00,0;0;0
2020/10/22 15:41:46;-13,0;-14,6;-19,6;-27,9;-23;1;0;0;0;70;0;0;1310;1380;0;20,5;23,1;0;-14,9;-17,4;-19,3;-20,0;-23;1;0;0;0;40;0;0;1355;0;0;20,6;23,3;0;-13,0;-15,4;-21,2;-25,5;-23;1;0;0;0;70;0;0;1295;1415;0;20,7;23,1;0;1;2756;2000,0;0;1;5;30;2;25;0;23,4;00,0;0;0
2020/10/22 15:42:14;-13,4;-14,7;-19,7;-27,9;-23;1;0;0;0;70;0;0;1320;1380;0;20,4;23,2;0;-15,1;-17,3;-19,5;-20,0;-23;1;0;0;0;40;0;0;1360;0;0;20,6;23,4;0;-12,9;-15,4;-21,1;-25,6;-23;1;0;0;0;70;0;0;1300;1415;0;20,7;23,0;0;1;2748;2000,0;0;1;5;30;2;26;0;23,5;00,0;0;0
2020/10/22 15:42:44;-13,4;-14,7;-19,8;-28,0;-23;1;0;0;0;70;0;0;1320;1380;0;20,5;23,3;0;-15,1;-17,6;-19,5;-20,2;-23;1;0;0;0;40;0;0;1355;0;0;20,6;23,4;0;-13,0;-15,6;-21,3;-25,7;-23;1;0;0;0;70;0;0;1305;1415;0;20,7;23,0;0;1;2746;2000,0;0;1;5;31;2;26;0;23,4;00,0;0;0
2020/10/22 15:43:14;-13,6;-14,8;-19,8;-28,1;-23;1;0;0;0;70;0;0;1315;1375;0;20,4;23,1;0;-15,2;-17,5;-19,6;-20,3;-23;1;0;0;0;40;0;0;1360;0;0;20,6;23,3;0;-13,2;-15,5;-21,3;-25,7;-23;1;0;0;0;70;0;0;1295;1415;0;20,7;23,1;0;1;2750;2000,0;0;1;5;31;2;27;0;23,5;00,0;0;0
2020/10/22 15:43:44;-13,7;-15,1;-20,0;-28,1;-23;1;0;0;0;70;0;0;1320;1380;0;20,4;23,2;0;-15,1;-17,8;-19,6;-20,4;-23;1;0;0;0;40;0;0;1355;0;0;20,6;23,4;0;-13,3;-15,7;-21,2;-25,7;-23;1;0;0;0;70;0;0;1295;1415;0;20,7;23,1;0;1;2745;2000,0;0;1;5;32;2;27;0;23,4;00,0;0;0
2020/10/22 15:44:14;-13,6;-14,9;-20,0;-28,3;-23;1;0;0;0;70;0;0;1320;1380;0;20,4;23,2;0;-15,3;-17,8;-19,7;-20,4;-23;1;0;0;0;40;0;0;1360;0;0;20,6;23,4;0;-13,6;-15,8;-21,4;-25,8;-23;1;0;0;0;70;0;0;1300;1415;0;20,7;23,0;0;1;2739;2000,0;0;1;5;32;2;28;0;23,4;00,0;0;0
2020/10/22 15:44:44;-13,6;-15,1;-20,1;-28,1;-23;1;0;0;0;70;0;0;1315;1375;0;20,4;23,1;0;-15,3;-18,0;-19,8;-20,5;-23;1;0;0;0;40;0;0;1355;0;0;20,7;23,4;0;-13,7;-15,9;-21,5;-25,9;-23;1;0;0;0;70;0;0;1305;1415;0;20,7;23,0;0;1;2741;2000,0;0;1;5;33;2;28;0;23,5;00,0;0;0
2020/10/22 15:45:14;-13,8;-15,1;-20,3;-28,2;-23;1;0;0;0;70;0;0;1320;1380;0;20,4;23,3;0;-15,5;-18,0;-19,9;-20,6;-23;1;0;0;0;40;0;0;1360;0;0;20,6;23,4;0;-13,7;-15,9;-21,6;-26,1;-23;1;0;0;0;70;0;0;1295;1415;0;20,7;23,1;0;1;2743;2000,0;0;1;5;33;2;29;0;23,4;00,0;0;0
2020/10/22 15:45:44;-13,8;-15,1;-20,3;-28,4;-23;1;0;0;0;70;0;0;1320;1380;0;20,4;23,4;0;-15,5;-18,1;-20,0;-20,8;-23;1;0;0;0;40;0;0;1355;0;0;20,6;23,3;0;-13,9;-16,1;-21,7;-26,1;-23;1;0;0;0;70;0;0;1295;1410;0;20,7;23,1;0;1;2733;2000,0;0;1;5;34;2;29;0;23,4;00,0;0;0
2020/10/22 15:46:14;-13,8;-15,3;-20,4;-28,5;-23;1;0;0;0;70;0;0;1315;1380;0;20,4;23,4;0;-15,7;-18,1;-20,1;-20,8;-23;1;0;0;0;40;0;0;1355;0;0;20,6;23,4;0;-13,8;-16,3;-21,9;-26,2;-23;1;0;0;0;70;0;0;1295;1410;0;20,7;23,0;0;1;2739;2000,0;0;1;5;34;2;30;0;23,4;00,0;0;0
2020/10/22 15:46:44;-14,0;-15,4;-20,5;-28,6;-23;1;0;0;0;70;0;0;1320;1380;0;20,4;23,2;0;-15,9;-18,3;-20,2;-20,9;-23;1;0;0;0;40;0;0;1360;0;0;20,7;23,4;0;-13,8;-16,4;-21,8;-26,4;-23;1;0;0;0;70;0;0;1300;1415;0;20,7;23,0;0;1;2739;2000,0;0;1;5;35;2;30;0;23,4;00,0;0;0
2020/10/22 15:47:14;-14,0;-15,6;-20,5;-28,6;-23;1;0;0;0;70;0;0;1320;1380;0;20,4;23,1;0;-15,9;-18,3;-20,2;-21,0;-23;1;0;0;0;40;0;0;1355;0;0;20,7;23,4;0;-14,0;-16,3;-21,9;-26,6;-23;1;0;0;0;70;0;0;1300;1415;0;20,7;22,9;0;1;2731;2000,0;0;1;5;35;2;31;0;23,5;00,0;0;0
2020/10/22 15:47:44;-14,1;-15,7;-20,6;-28,7;-23;1;0;0;0;70;0;0;1315;1375;0;20,4;23,2;0;-16,0;-18,5;-20,4;-21,0;-23;1;0;0;0;40;0;0;1365;0;0;20,6;23,3;0;-14,1;-16,4;-22,1;-26,6;-23;1;0;0;0;70;0;0;1300;1410;0;20,7;23,1;0;1;2728;2000,0;0;1;5;36;2;31;0;23,5;00,0;0;0
2020/10/22 15:48:14;-14,2;-15,6;-20,6;-28,7;-23;1;0;0;0;70;0;0;1315;1380;0;20,4;23,1;0;-16,0;-18,4;-20,3;-21,1;-23;1;0;0;0;40;0;0;1360;0;0;20,6;23,4;0;-14,1;-16,4;-22,0;-26,6;-23;1;0;0;0;70;0;0;1290;1415;0;20,6;23,0;0;1;2735;2000,0;0;1;5;36;2;32;0;23,4;00,0;0;0
2020/10/22 15:48:44;-14,2;-15,8;-20,8;-28,9;-23;1;0;0;0;70;0;0;1315;1380;0;20,4;23,2;0;-16,1;-18,6;-20,5;-21,2;-23;1;0;0;0;40;0;0;1360;0;0;20,6;23,3;0;-14,2;-16,7;-22,4;-26,6;-23;1;0;0;0;70;0;0;1300;1420;0;20,6;22,9;0;1;2733;2000,0;0;1;5;37;2;32;0;23,4;00,0;0;0
2020/10/22 15:49:14;-14,6;-15,8;-20,9;-29,1;-23;1;0;0;0;70;0;0;1320;1380;0;20,4;23,2;0;-16,2;-18,8;-20,6;-21,3;-23;1;0;0;0;40;0;0;1355;0;0;20,7;23,3;0;-14,3;-16,7;-22,5;-26,8;-23;1;0;0;0;70;0;0;1295;1405;0;20,6;23,0;0;1;2728;2000,0;0;1;5;37;2;33;0;23,4;00,0;0;0
2020/10/22 15:49:44;-14,4;-15,9;-21,1;-29,2;-23;1;0;0;0;70;0;0;1315;1375;0;20,4;23,1;0;-16,3;-18,7;-20,7;-21,4;-23;1;0;0;0;40;0;0;1360;0;0;20,6;23,3;0;-14,5;-16,7;-22,3;-26,8;-23;1;0;0;0;70;0;0;1300;1400;0;20,7;22,8;0;1;2722;2000,0;0;1;5;38;2;33;0;23,4;00,0;0;0
2020/10/22 15:50:14;-14,7;-16,0;-21,1;-29,2;-23;1;0;0;0;70;0;0;1320;1380;0;20,4;23,2;0;-16,3;-18,7;-20,9;-21,5;-23;1;0;0;0;40;0;0;1360;0;0;20,6;23,4;0;-14,3;-16,7;-22,3;-26,9;-23;1;0;0;0;70;0;0;1295;1405;0;20,6;22,9;0;1;2716;2000,0;0;1;5;38;2;34;0;23,4;00,0;0;0
2020/10/22 15:50:44;-14,8;-16,2;-21,1;-29,3;-23;1;0;0;0;70;0;0;1315;1375;0;20,4;23,1;0;-16,6;-19,0;-20,9;-21,6;-23;1;0;0;0;40;0;0;1360;0;0;20,7;23,3;0;-14,6;-16,9;-22,6;-27,1;-23;1;0;0;0;70;0;0;1290;1400;0;20,7;23,0;0;1;2728;2000,0;0;1;5;39;2;34;0;23,5;00,0;0;0
2020/10/22 15:51:14;-14,9;-16,3;-21,2;-29,3;-23;1;0;0;0;70;0;0;1320;1380;0;20,4;23,3;0;-16,5;-19,0;-21,1;-21,8;-23;1;0;0;0;40;0;0;1355;0;0;20,7;23,3;0;-14,6;-17,0;-22,5;-27,1;-23;1;0;0;0;70;0;0;1300;1405;0;20,7;23,0;0;1;2707;2000,0;0;1;5;39;2;35;0;23,4;00,0;0;0
2020/10/22 15:51:44;-15,1;-16,1;-21,2;-29,3;-23;1;0;0;0;70;0;0;1320;1380;0;20,4;23,1;0;-16,8;-19,2;-21,1;-21,8;-23;1;0;0;0;40;0;0;1360;0;0;20,6;23,4;0;-14,8;-17,1;-22,7;-27,0;-23;1;0;0;0;70;0;0;1300;1410;0;20,7;23,0;0;1;2726;2000,0;0;1;5;40;2;35;0;23,4;00,0;0;0
2020/10/22 15:52:14;-15,2;-16,4;-21,4;-29,4;-23;1;0;0;0;70;0;0;1320;1380;0;20,4;23,2;0;-16,8;-19,4;-21,2;-21,9;-23;1;0;0;0;40;0;0;1360;0;0;20,6;23,2;0;-14,9;-17,2;-22,6;-27,3;-23;1;0;0;0;70;0;0;1295;1400;0;20,7;23,0;0;1;2718;2000,0;0;1;5;40;2;36;0;23,4;00,0;0;0
